JELAMBAR,village,-6.1593443,106.7861493,146398
JELAMBAR BARU,village,-6.1487012,106.7869928,79277
JEMBATAN BESI,village,-6.1516382,106.7975286,68352
JEMBATAN LIMA,village,-6.1445905,106.8039276,103162
JOGLO,village,-6.2197819,106.737935,157965
JOHAR BARU,village,-6.1857706,106.8567766,120602
KALI ANYAR,village,-6.1577846,106.7987842,97804
KALIDERES,village,-6.1509293,106.699636,118432
KALISARI,village,-6.3345458,106.8529356,126681
KAMAL MUARA,village,-6.1098554,106.7337392,78146
KAMPUNG BALI,village,-6.1849724,106.8160095,100832
KAMPUNG MELAYU,village,-6.2193557,106.8636187,101632
KAMPUNG RAWA,village,-6.1795121,106.855659,48695
KAPUK,village,-6.1391425,106.7522077,156313
KAPUK MUARA,village,-6.1229723,106.7613232,21537
KARANG ANYAR,village,-6.1546781,106.8290162,131314
KARET TENGSIN,village,-6.2074731,106.8164889,156680
KARTINI,village,-6.1540643,106.8340684,23173
KAYU MANIS,village,-6.200931,106.8620436,104578
KAYU PUTIH,village,-6.1790057,106.8836752,113075
KEAGUNGAN,village,-6.1507326,106.8145501,22627
KEBAYORAN LAMA SELATAN,village,-6.2553149,106.7790703,60389
KEBAYORAN LAMA UTARA,village,-6.2448215,106.7782383,55809
KEBON BARU,village,-6.2329499,106.8614867,100018
KEBON BAWANG,village,-6.1198964,106.8885581,32474
KEBON JERUK,village,-6.1956736,106.7721481,64015
KEBON KACANG,village,-6.1902407,106.8166009,7917
KEBON KELAPA,village,-6.1642923,106.8247393,8835
KEBON KOSONG,village,-6.156322,106.8542865,108979
KEBON MANGGIS,village,-6.2074976,106.8567616,90162
KEBON MELATI,village,-6.1974872,106.8165458,110303
KEBON PALA,village,-6.2556447,106.8775074,108366
KEDAUNG KALI ANGKE,village,-6.1530918,106.7586004,29206
KEDOYA SELATAN,village,-6.180638,106.7603535,52161
KEDOYA UTARA,village,-6.1685547,106.7609655,139757
KELAPA DUA,village,-6.2095281,106.7688125,20385
KELAPA DUA WETAN,village,-6.3391721,106.8831808,115998
KELAPA GADING TIMUR,village,-6.1682935,106.9042145,35980
KEMANGGISAN,village,-6.1896703,106.7908831,104056
KEMAYORAN,village,-6.1648157,106.8450861,38317
KEMBANGAN SELATAN,village,-6.1885306,106.739284,133227
KEMBANGAN UTARA,village,-6.1732667,106.7427257,89711
KENARI,village,-6.1926888,106.8465703,97392
KLENDER,village,-6.2183295,106.906693,130634
KOJA,village,-6.1052638,106.8999006,16657
KOTA BAMBU SELATAN,village,-6.1875027,106.8035245,107684
KOTA BAMBU UTARA,village,-6.1833002,106.8035888,108589
KRAMAT,village,-6.1838194,106.845965,100273
KRAMATJATI,village,-6.2728548,106.8701892,47797
KRENDANG,village,-6.1498636,106.8035882,104329
KRUKUT,village,-6.1569812,106.8154894,96982
KUNINGAN BARAT,village,-6.2364893,106.8218724,147306
KUNINGAN TIMUR,village,-6.230969,106.8301957,13300
KWITANG,village,-6.1837065,106.8402976,5745
LAGOA,village,-6.1140999,106.911646,15
LEBAK BULUS,village,-6.3016717,106.779691,66939
LUBANG BUAYA,village,-6.2928737,106.9030865,81523
MAKASAR,village,-6.2760771,106.8769945,134281
MALAKA JAYA,village,-6.223973,106.9362377,43400
MALAKA SARI,village,-6.22489,106.9288242,41336
MANGGA BESAR,village,-6.1455551,106.8187154,142486
MANGGA DUA SELATAN,village,-6.1414295,106.8282223,90926
MANGGARAI,village,-6.2134963,106.8509392,97513
MANGGARAI SELATAN,village,-6.2213445,106.8496177,146968
MAPHAR,village,-6.1558405,106.8197615,136669
MENTENG,village,-6.2010459,106.8352111,76596
MENTENG DALAM,village,-6.230139,106.8418824,95251
MERUYA SELATAN,village,-6.2101635,106.7329989,135253
MERUYA UTARA,village,-6.1958612,106.742505,35107
MUNJUL,village,-6.3478538,106.8955892,127586
PADEMANGAN BARAT,village,-6.134204,106.8361018,159722
PADEMANGAN TIMUR,village,-6.1382734,106.8473205,70958
PALMERAH,village,-6.2017259,106.7903346,101414
PANCORAN,village,-6.2475556,106.8414296,24174
PAPANGGO,village,-6.129201,106.8721639,32552
PASAR BARU,village,-6.164901,106.8334669,128384
PASEBAN,village,-6.1922568,106.8525086,104642
PEGADUNGAN,village,-6.1339168,106.7019941,128534
PEGANGSAAN,village,-6.2019499,106.8474914,13863
PEGANGSAAN DUA,village,-6.1626344,106.9158465,53984
PEJAGALAN,village,-6.1373464,106.7840286,15078
PEKAYON,village,-6.3432799,106.8646035,134770
PEKOJAN,village,-6.1369666,106.8040238,92066
PENGGILINGAN,village,-6.2050399,106.9359199,50329
PESANGGRAHAN,village,-6.2557097,106.7600011,62910
PETOJO SELATAN,village,-6.1750093,106.816434,6576
PETOJO UTARA,village,-6.1655438,106.8153732,113314
PINANGRANTI,village,-6.2884275,106.8833312,49620
PINANGSIA,village,-6.1355846,106.8146408,147950
PISANGAN BARU,village,-6.2114514,106.8681618,96954
PISANGAN TIMUR,village,-6.2062858,106.8807695,135876
PLUIT,village,-6.1150307,106.7873624,55651
PONDOK BAMBU,village,-6.2379668,106.9026733,42340
PONDOK KELAPA,village,-6.2422972,106.9333134,43706
PONDOK KOPI,village,-6.2269542,106.9423732,123237
PONDOK PINANG,village,-6.2736372,106.7789504,1741
PONDOK RANGGON,village,-6.3544342,106.9066357,129501
PULO,village,-6.2540311,106.8025524,150949
PULO GADUNG,village,-6.1825476,106.9016345,11401
PULO GEBANG,village,-6.2051221,106.9522403,56064
RAGUNAN,village,-6.2976668,106.8204823,67664
RAMBUTAN,village,-6.3046995,106.8745605,124914
RAWA BADAK SELATAN,village,-6.1310038,106.8994683,102153
RAWA BADAK UTARA,village,-6.1197778,106.8978539,144785
RAWA BUAYA,village,-6.1616396,106.7375147,19880
RAWA BUNGA,village,-6.2187144,106.8716533,155975
RAWA TERATE,village,-6.1869376,106.9215512,143211
RAWAJATI,village,-6.2580249,106.854993,153310
RAWAMANGUN,village,-6.1959278,106.8847253,13576
RAWASARI,village,-6.1900838,106.864429,71480
ROA MALAKA,village,-6.1362105,106.8094248,111267
ROROTAN,village,-6.1457207,106.9567014,65563
SELONG,village,-6.2346188,106.803819,2238
SEMANAN,village,-6.1674843,106.7027259,79010
SEMPER BARAT,village,-6.1238539,106.9243509,17991
SEMPER TIMUR,village,-6.1207571,106.9349781,61059
SENEN,village,-6.17644,106.8389595,76996
SERDANG,village,-6.1592853,106.8613335,93680
SETIA BUDI,village,-6.2073266,106.8256107,151814
SETU,village,-6.3127494,106.9145539,130821
SLIPI,village,-6.1939108,106.8014346,6782
SRENGSENG,village,-6.2064995,106.7541059,116965
SUKABUMI SELATAN,village,-6.2215483,106.7721536,115680
SUKABUMI UTARA,village,-6.2087582,106.7778493,121696
SUKAPURA,village,-6.1476246,106.9303862,91699
SUMUR BATU,village,-6.1636676,106.8701023,120599
SUNGAI BAMBU,village,-6.1290163,106.8853888,32504
SUNTER JAYA,village,-6.151857,106.8781723,37188
SUSUKAN,village,-6.3122872,106.8674261,139907
TAMAN SARI,village,-6.1558531,106.8244003,23070
TAMBORA,village,-6.1440301,106.8087815,109557
TANAH SEREAL,village,-6.1543321,106.8093534,121389
TANAH TINGGI,village,-6.1798929,106.8494106,90743
TANGKI,village,-6.1465657,106.8233031,64237
TANJUNG DUREN SELATAN,village,-6.1795103,106.7886838,144093
TANJUNG DUREN UTARA,village,-6.17182,106.7824559,81844
TANJUNG PRIOK,village,-6.1114189,106.8782247,142041
TEGAL ALUR,village,-6.1191781,106.7164165,87718
TEGAL PARANG,village,-6.2489089,106.8296061,159898
TOMANG,village,-6.1716384,106.7968992,148908
TUGU SELATAN,village,-6.1351531,106.9130776,19828
TUGU UTARA,village,-6.1224924,106.9121406,124832
UJUNG MENTENG,village,-6.1834535,106.9648598,62673
UTAN KAYU SELATAN,village,-6.2033061,106.8687494,12869
UTAN KAYU UTARA,village,-6.1956679,106.868129,104626
UTAN PANJANG,village,-6.1648717,106.8548145,108020
WARAKAS,village,-6.122001,106.8769662,75249
WIJAYA KUSUMA,village,-6.1544417,106.7756354,79703
SMAN 18 TANJUNG PRIOK,shelter,-6.1209379,106.8715036,2563
KANTOR SUDIN KPKP JAKARTA PUSAT,shelter,-6.1740494,106.8189542,7688
KANTOR KELURAHAN KAYU PUTIH,shelter,-6.1861769,106.8871676,56519
MASJID ITIHADUL IKHWAN,shelter,-6.2161731,106.855274,23471
SD 01 KEBON MANGGIS,shelter,-6.2109377,106.8556769,23900
KANTOR KELURAHAN CAWANG,shelter,-6.2500636,106.8678973,36965
STADION KAMAL MUARA,shelter,-6.0957895,106.7212947,47846
MASJID JAMI ANNIMAH,shelter,-6.1140316,106.8777081,48028
PASAR ANYAR BAHARI,shelter,-6.1139875,106.879158,48029
SD MUHAMMADIYAH TANJUNG PRIOK,shelter,-6.1157722,106.87569,48041
BALAI PENYULUHAN PERTANIANN JAKARTA BARAT,shelter,-6.1756278,106.7449295,49595
GEREJA GMAHK CAKUNG TIMUR,shelter,-6.1938771,106.945999,49706
MUSHOLA PT INDO FARMA KEBON MANGGIS,shelter,-6.2072963,106.8495688,50179
SUDIN KESEHATAN KAMPUNG MELAYU,shelter,-6.2139551,106.8596489,50833
SD KEDAUNG KALI ANGKE 08,shelter,-6.1546684,106.761961,51120
GOR MAKASAR,shelter,-6.2799049,106.876466,51131
UNIVERSITAS BOROBUDUR,shelter,-6.2440576,106.8977204,51606
PAM KALIMALANG,shelter,-6.2519554,106.9328565,55561
SMPN 55 TANJUNG PRIOK,shelter,-6.1201468,106.8708873,55872
KANTOR KELURAHAN KEDOYA UTARA,shelter,-6.1769054,106.7663328,56863
KANTOR SUDIN KPKP JAKARTA UTARA,shelter,-6.122631,106.8924716,64795
TAMAN COSMOS,shelter,-6.1661336,106.7641867,71927
GOR PANCORAN,shelter,-6.2509811,106.8603787,79009
MASJID AL ITISHAM,shelter,-6.2050022,106.8184376,85792
PUSKESWAN PONDOK RANGGON,shelter,-6.3602839,106.906128,17065
RUSUN KARET,shelter,-6.2072563,106.8085794,90147
KANTOR KEKELURAHANAN KAMPUNG MELAYU,shelter,-6.2145546,106.8575508,92075
RS HERMINA JATINEGARA,shelter,-6.2213264,106.8647339,92091
KANTOR KEKELURAHANAN BIDARACINA,shelter,-6.2400002,106.8651754,92708
BALAI WARGA RW 2 JOHAR BARU,shelter,-6.1758409,106.8521551,93261
BALAI WARGA RW 11 BUKIT DURI,shelter,-6.2176897,106.8544612,99298
SASANA KRIDA BIDARACINA,shelter,-6.2411726,106.8635234,24047
BALAI WARGA RW 4 TANAH SEREAL,shelter,-6.149755,106.8070182,104400
KORAMIL TANAH ABANG,shelter,-6.2077359,106.8147225,106779
KANTOR KEKELURAHANAN HALIM,shelter,-6.2677544,106.8754344,107200
RS ARIES ANGKE,shelter,-6.1573209,106.8086116,107388
GEREJA SANTA AGUSTINUS,shelter,-6.261682,106.8821098,108186
MUSHOLLA BABUSSALAM,shelter,-6.2748282,106.8818917,109814
KANTOR SUDIN KPKP JAKARTA TIMUR,shelter,-6.2125098,106.9427202,111831
KANTOR KELURAHAN JATINEGARA,shelter,-6.2029467,106.9025199,112316
PUSAT KESEHATAN HEWAN RAGUNAN,shelter,-6.2986352,106.8194663,113871
KANTOR KECAMATAN KRAMAT JATI,shelter,-6.2848065,106.8709957,115095
MASJID AL MUBAROK,shelter,-6.1635545,106.9627229,119620
MUSHOLA AL ISTIQOMAH,shelter,-6.1745267,106.9441783,126694
GEDUNG DINAS TEKNIS KPKP,shelter,-6.1503724,106.8346295,129776
KANTOR KELURAHAN SETU,shelter,-6.3096247,106.9123459,130933
KANTOR SUDIN KPKP JAKARTA SELATAN,shelter,-6.2445056,106.803186,133124
SD ISLAM MIFTAHUL ULUM,shelter,-6.1164334,106.8740419,142034
MASJID AL BAROKAH,shelter,-6.3018807,106.913778,142265
SASANA KRIDA SWADARMA,shelter,-6.2321063,106.7639601,145826
MASJID AL MUAWANAH,shelter,-6.2331135,106.7597304,145983
KANTOR RW 12 WARAKAS,shelter,-6.1230252,106.8691722,151226
MUSHOLLA AR RAHMAN,shelter,-6.2926623,106.8812827,155027
HALIM PERDANAKUSUMA AIRPORT,airport,-6.2461159,106.8504695,40540
SOEKARNO-HATTA INTERNATIONAL AIRPORT,airport,-6.1275282,106.6186869,84542
BNPB,deployment,-6.1933814,106.8680015,74728
GUDANG HALIM BNPB,warehouse,-6.246027,106.8153622,8637
BPBD JAKARTA,warehouse,-6.1613941,106.8084527,72244
GEDUNG BALAIKOTA DKI JAKARTA,warehouse,-6.18,106.83,85797
KANTOR WALIKOTA KOTA ADM. JAKARTA PUSAT,warehouse,-6.17,106.82,73170
TAMAN ASUHAN ANAK PERTIWI,warehouse,-6.23,106.84,94975
KANTOR WALIKOTA KOTA ADM. JAKARTA TIMUR,warehouse,-6.21,106.94,144705
UNIVERSITAS BOROBUDUR,warehouse,-6.24,106.9,160275
KANTOR SUDIN KESEHATAN JAKARTA TIMUR,warehouse,-6.21,106.86,72226
KAMPUS BINAWAN,warehouse,-6.26,106.86,82691
KANTOR WALIKOTA KOTA ADM. JAKARTA BARAT,warehouse,-6.19,106.74,68882
KANTOR KECAMATAN CENGKARENG,warehouse,-6.15,106.72,33683
KANTOR WALIKOTA KOTA ADM. JAKARTA UTARA,warehouse,-6.12,106.89,14704
JAKARTA ISLAMIC CENTER,warehouse,-6.12,106.92,148834
KANTOR WALIKOTA KOTA ADM. JAKARTA SELATAN,warehouse,-6.25,106.81,25182
DINAS BINTAL DAN KESOS PROV.DKI,warehouse,-6.18,106.83,85797
DMC RSIJ PONDOK KOPI,warehouse,-6.22,106.94,44102
POSKO BANTUAN BANJIR SAHABAT ANAK,warehouse,-6.2,106.85,99085
POSKO BANJIR SMA 8 BUKIT DURI,warehouse,-6.22,106.86,74507
"POSKO MASJID ATTAHIRIYAH, KAMPUNG MELAYU",warehouse,-6.22,106.86,74507
DINAS SOSIAL DKI JAKARTA,extra,-6.1684879,106.8392257,142367
PMI DKI JAKARTA,extra,-6.1849241,106.8424645,102791
KODAM JAYA,depot,-6.2541738,106.8698042,41133
POLDA METRO JAYA,depot,-6.2229169,106.8118707,86724
GUDANG SATPOL PP,depot,-6.1642256,106.9239663,159026
LEMBAGA PENANGGULANGAN BENCANA MUHAMMADIYAH (MDMC),depot,-6.185002,106.835002,147288
DOMPET DHUAFA (DD),depot,-6.292672,106.74151,47710
RUMAH ZAKAT,depot,-6.211508,106.860137,93036
BAZNAS TANGGAP BENCANA (BTB),depot,-6.2255,106.861401,6662
HUMAN INITIATIVE,depot,-6.381022,106.87206,116562
JL. JEND. SUDIRMAN,damaged,-6.2192007,106.8140196,2914
JL. BALIKPAPAN,damaged,-6.1706158,106.8128376,41610
JL. SUKARJO W,damaged,-6.1607313,106.8237773,23089
JL. MH THAMRIN,damaged,-6.1877543,106.823121,87231
JL. LETJEN SUPRAPTO,damaged,-6.1726445,106.861376,149555
JL. DIPONEGORO,damaged,-6.2011827,106.842256,5124
JL. DAAN MOGOT,damaged,-6.1559484,106.708903,8192
JL. TUBAGUS ANGKE,damaged,-6.143612,106.7867395,69328
JL. CENGKEH JAKARTA BARAT,damaged,-6.1318301,106.8126537,71403
JL. ARJUNA UTARA,damaged,-6.1857059,106.7811013,17131
JL. PALMERAH BARAT,damaged,-6.2079652,106.7898277,73330
JL. LETJEN S PARMAN,damaged,-6.1840649,106.796677,74962
JL. KH ZAINUL ARIFIN,damaged,-6.1605481,106.8133307,79352
JL. MERUYA UTARA,damaged,-6.1966958,106.7319117,109107
JL. JOGLO RAYA,damaged,-6.2203947,106.7405232,68006
JL. D.I PANJAITAN,damaged,-6.2335541,106.8765496,62780
JL. PONDOK GEDE RAYA,damaged,-6.2907522,106.8839546,107589
JL. RAYA BOGOR,damaged,-6.3178062,106.8644543,23870
JL. JATINEGARA BARAT,damaged,-6.2194075,106.8645485,101635
JL. KALIBATA RAYA,damaged,-6.2582733,106.860906,3862
JL. JEND. BASUKI RAHMAT,damaged,-6.2293133,106.8827921,40405
JL. BEKASI RAYA,damaged,-6.2174595,106.8756951,123178
JL. BEKASI TIMUR RAYA,damaged,-6.2096457,106.9015979,112541
JL. PAHLAWAN REVOLUSI,damaged,-6.2287478,106.8986167,39428
JL. I GUSTI NGURAH RAI,damaged,-6.2163512,106.9283553,41029
JL. PEMUDA,damaged,-6.1933857,106.8904474,86126
JL. RAYA CONDET,damaged,-6.2823949,106.855227,63188
JL. MATRAMAN,damaged,-6.2071473,106.8586052,93469
JL. KELAPA DUA WETAN CIBUBUR,damaged,-6.3435473,106.8852386,148103
JL. MUARA KARANG,damaged,-6.116632,106.7795128,10394
JL. BOULEVARD,damaged,-6.1611651,106.9047729,35994
JL. PEGANGSAAN DUA,damaged,-6.1566491,106.9163068,10877
JL. GUNUNG SAHARI RAYA,damaged,-6.1512453,106.8354572,48314
JL. CILINCING RAYA,damaged,-6.1073539,106.924862,14876
JL. TELUK GONG,damaged,-6.1381344,106.7822125,21801
JL. PLUIT SELATAN,damaged,-6.125698,106.7857861,112973
JL. DANAU SUNTER BARAT,damaged,-6.1362489,106.8561788,2141
JL. PAKIN,damaged,-6.1279788,106.8068717,9564
JL. KAPTEN TENDEAN,damaged,-6.2400516,106.823764,13306
JL. CILEDUG RAYA,damaged,-6.2373527,106.7592498,113378
JL. PASAR JUMA'AT,damaged,-6.2904539,106.7720763,50142
JL. MAMPANG PRAPATAN,damaged,-6.249591,106.8265929,24203
JL. PANGLIMA POLIM,damaged,-6.2482467,106.7977717,3356
JL. LENTENG AGUNG,damaged,-6.3242573,106.8330739,158431
JL. PERMATA HIJAU,damaged,-6.2223039,106.7861824,8394
JL. PETOGOKAN,damaged,-6.2519222,106.79481,4094
JL. RS. FATMAWATI PASAR MINGGU,damaged,-6.2811892,106.7962286,36101
JL. PENGADEGAN TIMUR,damaged,-6.2488385,106.8588065,46841
PASAR JAGAL PEJATEN PONDOK KARYA,damaged,-6.2423981,106.8213637,8654
